USER ,MOVIES
20,108002,
30,71615,103247,79501,82694,101272,
33,
36,53125,54215,56592,56923,60086,64505,69947,107614,68646,111161,
40,60196,111161,54215,
46,
53,110598,
76,94964,
93,
124,50083,
133,
146,
177,64115,73486,
191,68646,113277,
198,
211,
221,68646,113277,
280,89218,
290,109830,99685,112641,
295,62512,
302,
308,76666,110912,
314,
316,
331,
336,68646,73486,102926,111161,
341,
344,105236,
373,
406,73486,
408,
415,112573,
427,78748,
430,70047,
437,50083,
468,68646,113277,
472,
474,60196,
511,49223,85407,
542,
549,68646,113277,
555,95016,
577,103064,
579,42332,43274,55254,66817,83866,91042,93409,97733,99785,104431,112697,43014,50083,62622,66921,68646,71562,73195,75148,76759,80684,82971,83866,93779,94737,95953,102926,107688,108052,110413,111161,
609,
628,76759,80684,86190,93437,112642,76759,
664,
695,54215,
711,87800,102951,111686,75314,
713,
721,
727,
740,53198,69293,
766,
775,68646,113277,
807,
808,
827,27977,
834,
853,
855,68646,71562,
866,
885,54215,73195,99785,54215,
951,58150,
957,83944,89880,
963,
990,32455,
1010,
1011,
1026,83922,
1028,97165,9968,13086,15163,17668,19286,19760,21739,23563,24252,27752,34978,36154,41931,45112,45708,46384,53390,57935,58946,59719,62480,62804,63278,63794,64921,66601,73650,75938,79470,85809,86650,87433,87995,95341,95715,96908,108471,109508,110057,113568,
1035,
1043,51036,53125,69762,87884,42994,86879,
1045,33467,47396,50083,59245,66921,74486,95016,99685,
1046,68646,113277,
1057,
1089,88847,
1115,112817,103064,
1134,
1136,86190,
1178,20530,66921,
1179,
1182,
1210,54215,70047,70047,
1216,90605,
1234,
1241,
1246,44081,51459,86879,
1253,51201,51201,
1266,
1275,70047,
1278,102492,
1288,
1289,33467,33467,103064,
1292,31679,92090,112818,
1328,
1332,99685,
1336,99348,61418,72820,87957,103783,112461,
1353,73486,
1355,75314,
1363,76759,86190,95953,102926,107048,
1365,59578,60196,
1372,51036,53125,69762,87884,
1401,63522,
1411,93773,
1425,47478,55630,56443,42876,44741,47478,51201,55630,56443,57565,58888,71853,80678,86879,88847,89881,93822,97165,104797,110912,112573,112641,
1430,91763,
1441,77651,77651,
1443,
1449,
1456,57012,57012,
1486,99674,101414,
1488,87843,73486,75314,95953,97441,105695,108052,108550,110322,110413,
1490,73486,
1492,
1505,
1530,110912,
1539,111161,
1540,86190,105695,
1555,73486,
1570,22100,
1610,
1617,
1618,
1621,111161,
1624,105236,61512,
1634,50083,50083,
1646,
1653,28346,31381,45223,47136,51744,51758,53559,54988,55200,56552,56687,58390,61814,62259,63350,63595,64055,65206,65462,65761,66126,66740,67277,67328,67341,67800,67975,67983,68168,68230,68282,68370,68503,68615,69332,69375,69792,69841,69890,69966,69994,70022,70078,70169,70510,71424,72284,73019,73600,73747,74080,74130,74285,74593,74806,75005,75161,76023,76853,77189,77247,77394,77474,77530,77745,77942,79271,79482,79869,79871,80040,80516,80948,81738,81747,82176,82252,82377,82418,82517,82748,82776,82813,82951,82966,83506,83755,83767,84111,85318,86119,86320,86589,87423,87998,89665,89907,91024,91671,93995,96118,96119,98157,99523,100740,102035,105236,107387,109707,110329,110667,
1684,95705,99674,102510,110622,111161,
1691,88247,
1738,51201,51201,
1763,102926,
1790,
1796,73486,
1805,87544,
1817,
1871,73195,95631,110632,
1884,54215,73195,99785,61852,
1888,34583,50083,
1895,
1899,93342,70511,81505,112471,
1916,91042,
1947,
1950,58888,
2020,
2029,87843,64116,
2030,88847,
2032,28346,31381,45223,47136,51744,51758,53559,54988,55200,56552,56687,58390,61814,62259,63350,63595,64055,65206,65462,65761,66126,66740,67277,67328,67341,67800,67975,67983,68168,68230,68282,68370,68503,68615,69332,69375,69792,69841,69890,69966,69994,70022,70078,70169,70510,71424,72284,73019,73600,73747,74080,74130,74285,74593,74806,75005,75161,76023,76853,77189,77247,77394,77474,77530,77745,77942,79271,79482,79869,79871,80040,80516,80948,81738,81747,82176,82252,82377,82418,82517,82748,82776,82813,82951,82966,83506,83755,83767,84111,85318,86119,86320,86589,87423,87998,89665,89907,91024,91671,93995,96118,96119,98157,99523,100740,102035,105236,107387,109707,110329,110667,
2106,90605,
2109,
2120,
2168,54215,73195,99785,61852,
2176,94291,
2205,
2207,73195,105236,105323,
2224,86250,86250,
2235,31381,71562,86879,83658,110912,
2283,19422,25641,44821,81505,110912,113243,
2309,29843,
2319,
2326,107688,
2333,68646,
2337,
2342,
2345,
2347,112817,
2376,54215,57012,108052,109830,
2388,
2397,
2401,92563,
2421,
2434,112471,
2439,60196,73486,60196,73486,111161,
2458,
2461,68646,71562,77416,80684,90605,99685,102926,103064,109830,111161,112384,112573,
2485,94291,
2496,17136,
2532,
2534,
2547,84726,88170,102975,
2574,53472,
2577,68646,71562,68646,71562,108052,
2578,79501,82694,101272,79501,82694,93773,100403,
2603,71853,82633,83866,
2606,47296,
2609,
2610,62622,104409,112471,
2623,
2624,23427,23563,51207,57345,73440,101410,
2634,79501,95953,
2635,88847,
2657,
2677,60196,110912,111161,
2679,108037,
2680,61852,54215,
2684,68646,71562,
2690,75314,
2704,
2712,87884,
2716,77405,
2731,73486,80678,107207,110413,50083,
2772,55254,
2774,64116,87843,112573,
2775,84726,93058,110413,
2779,
2783,
2788,34583,50083,52357,81398,83987,99685,108052,109830,76759,80684,86190,93437,112642,
2799,
2816,56869,
2827,78748,90605,102926,
2839,
2842,64115,70735,95327,95765,80678,
2867,
2870,
2890,
2927,76759,80684,86190,
2940,
3047,68646,71562,68646,71562,108052,
3084,
3088,
3120,98635,
3123,73486,
3133,50083,60196,102926,108052,110413,110912,
3177,23251,23613,24601,73195,75314,79116,82971,88763,102926,103064,
3179,
3187,32138,61811,63350,66921,68646,70034,70047,75148,76759,77651,80684,81505,82971,85334,86190,87332,87469,88247,90728,92005,92991,94226,95016,96438,96895,97576,97757,99685,100157,102926,103064,103776,104691,105695,107290,108551,109506,109830,110357,110912,112442,112641,113118,113277,
3192,13442,17136,24216,24481,25746,29947,31381,32145,33467,36342,36775,37865,41509,42276,43278,45152,46807,48445,49055,50212,51383,52225,52618,53793,54331,55018,55205,56262,56592,57334,59113,60176,61418,62794,63385,63522,65088,67116,67185,69303,71115,71598,73341,73440,73540,74860,78788,78875,78902,79596,80310,81398,82269,82432,82736,82783,82912,83866,83987,84516,85370,85461,86197,86425,86879,87892,88275,88846,90203,90756,91167,93779,94347,95497,97165,101889,103243,104036,104454,108101,110428,
3197,21749,38650,111161,38650,47396,68646,82971,110912,
3222,68646,68646,
3225,17136,
3247,81534,
3269,92965,
3284,81505,109506,
3292,109830,
3296,48545,
3299,68646,71562,86250,99674,
3320,92890,
3337,
3349,50083,50083,99685,112573,
3367,
3372,108052,
3394,57012,57012,
3430,
3440,71249,
3461,50083,60196,66921,73486,109830,110912,
3496,88763,99088,
3524,52357,54215,
3527,88930,
3543,54215,
3544,
3570,
3580,71230,98282,71230,
3586,87800,102951,111686,
3614,22100,
3617,
3620,
3632,103776,
3640,74937,
3646,
3647,68646,71562,99685,87843,
3673,77651,77651,
3683,
3688,
3694,99685,
3724,68646,71562,27977,68646,71562,
3725,50083,52357,
3755,
3758,
3762,77416,
3802,94291,68646,108052,
3821,90670,
3825,79470,
3833,
3844,68646,71562,71562,
3849,105236,105323,
3857,36775,37638,37913,41113,54215,78748,113277,17925,18455,31885,35446,40536,44837,45034,51792,55601,56732,62136,100234,
3865,76759,
3866,58331,
3881,
3892,111161,
3894,71230,98282,71230,
3903,
3905,99487,
3909,51201,75314,110413,112573,50083,99685,112573,
3917,88247,
3925,54215,
3943,50083,60196,102926,108052,110413,110912,50083,60196,
3953,97165,97165,
3983,
3988,
4005,50976,
4007,90728,
4012,97576,107048,
4016,43014,
4023,
4037,85706,
4086,96463,
4092,
4095,79522,
4100,87332,
4103,
4105,46250,58385,
4112,
4117,109686,
4123,43014,
4137,
4141,71562,111161,71562,
4162,99674,101414,
4163,61512,
4185,
4188,97958,
4192,12364,15361,16847,17136,18455,23649,31885,32976,37008,38733,38823,40536,40725,41699,42804,42906,43014,43924,44741,45034,45152,45537,46912,47445,47478,48261,48424,49010,49869,50613,51036,51207,51792,52893,53604,54632,55032,55601,55630,56732,62229,62622,86637,100234,
4193,
4242,76759,80684,111161,
4246,80678,
4280,71562,111161,71562,
4281,98206,
4289,
4295,
4302,
4305,
4310,19760,95765,
4315,87332,
4316,79501,82694,101272,79501,82694,93773,100403,
4328,
4335,93177,94721,76759,80684,99685,
4350,80684,80684,
4358,
4362,
4367,109830,64116,
4389,58331,
4393,51201,
4409,
4434,73486,
4470,81505,110912,111161,81505,109506,
4472,50083,70735,50083,54215,60196,70735,73486,86250,109830,110413,110912,111161,113277,
4494,
4502,87332,88763,99088,109830,110357,76759,80684,111161,
4511,58182,
4516,73195,
4518,
4529,68646,71562,
4549,69495,63350,
4573,54215,70047,70047,
4605,
4615,80455,
4622,69293,107822,
4623,111161,
4655,
4667,68646,71562,43274,70047,86190,
4670,
4681,
4682,
4697,111161,110413,
4698,
4714,
4723,44741,
4728,77631,111161,
4740,53291,53291,
4741,
4749,
4752,
4755,73629,75314,107290,
4779,101765,53291,59274,101410,
4808,34583,50083,52357,81398,83987,99685,108052,109830,71315,
4814,
4816,73486,
4831,
4850,
4859,56172,95765,107290,
4871,
4875,79417,
4879,66921,
4884,40522,72890,75314,80678,105236,40522,46438,50976,52357,64116,78788,87884,100935,
4889,102926,110357,50083,
4897,
4922,71853,71853,79470,
4973,79945,84726,88170,92007,98382,102975,
4974,
4989,110413,
5013,
5101,
5109,
5110,91828,111161,
5114,
5126,
5132,
5137,22125,22125,
5143,85204,110912,
5195,
5204,
5218,58385,
5224,50083,50083,70735,
5228,
5257,36868,42192,70735,74958,80678,97937,
5269,75314,71487,74958,78788,81398,101410,
5282,111161,110413,
5285,55630,107048,
5287,54215,57012,108052,109830,
5291,
5298,95953,
5350,
5352,94625,94625,
5360,
5399,
5416,111161,
5423,
5482,92644,107290,
5483,88847,86250,
5486,
5495,
5500,68646,71562,68646,71562,108052,
5507,106308,
5510,46521,64116,
5528,43014,43014,97728,
5534,38650,50083,64116,87843,105695,106519,34583,50083,60196,81398,86879,88939,95327,107207,
5567,111161,83987,
5597,70047,
5598,31679,92090,112818,
5655,102926,111161,
5658,74860,
5670,44741,42876,44741,47478,51201,55630,56443,57565,58888,71853,80678,86879,88847,89881,93822,97165,104797,110912,112573,112641,
5675,86879,86879,108550,
5698,
5703,54215,
5709,
5737,96438,
5754,88763,
5770,32599,37884,42876,44706,79579,92593,
5801,
5827,
5846,97937,110322,
5865,92695,
5882,
5919,
5923,68646,113277,
5925,98084,
5931,77651,77651,
5933,81505,
5935,
5959,
5963,109830,
5965,60196,76759,80684,86190,33467,34583,71315,76759,78788,80684,81505,82971,83658,102926,108052,110912,111161,
5967,94964,
5971,
5991,71562,111161,71562,
6009,99685,
6013,50083,51201,
6031,
6038,78748,90605,
6058,
6066,56172,91763,
6067,78788,78788,110912,
6122,101414,
6130,60196,111161,
6138,43618,
6150,
6152,
6155,83658,
6158,
6163,84503,
6168,70047,78748,82971,102926,110912,
6175,75686,
6184,81505,109506,
6193,111161,73629,
6253,111161,
6265,68646,113277,
6269,
6273,54047,60196,100802,103074,106856,
6289,
6308,
6325,34583,50083,54215,50083,54215,
6332,84868,
6360,78935,73195,
6366,
6376,
6380,
6394,102057,
6401,
6411,68646,113277,
6414,51453,66895,66963,68285,69847,72251,80339,86465,
6427,51201,51201,
6449,
6456,75314,
6496,
6511,50613,18455,
6521,82198,
6555,66206,73486,
6579,78748,90605,31381,68646,83987,110357,
6595,
6597,
6598,73486,
6623,71562,68646,71562,86250,110413,112641,
6624,54215,73195,99785,61852,
6628,108052,50083,60196,102926,108052,110413,110912,
6642,
6651,
6653,75148,89927,97757,75148,79817,84602,87538,89927,109040,112281,
6659,53198,53198,
6680,76759,80684,
6690,
6712,
6727,83944,89880,
6764,78935,77402,
6767,
6777,25878,43012,51201,60522,
6789,68646,113277,
6808,88847,
6818,62765,
6832,46438,53604,
6878,50083,99685,112573,
6881,
6884,42192,
6890,87363,87363,
6891,
6892,
6905,34583,
6925,75686,
6927,27977,
6958,
6965,
6972,20698,24989,25373,26029,26614,27131,27876,28232,31762,32138,33029,33558,34445,34985,35417,36125,36706,37179,37219,37671,38453,41332,41841,42895,43130,43924,43994,44013,46876,47033,47679,48342,48570,48600,49294,49487,50105,50271,50825,50894,51087,51406,51994,53359,53804,53849,53946,54881,55394,55608,55928,56101,56255,57298,58150,58930,59045,59250,59309,59706,60232,60921,61735,62512,62803,63518,64115,64617,64923,65669,67457,67458,70337,70509,72912,73244,73559,73692,74777,75005,75686,77280,77394,78748,81071,82377,82398,83658,84387,84827,85811,87910,87932,88847,89265,92099,92563,92991,93177,93596,94739,95294,95897,96734,97179,97742,98384,100502,101587,101811,102744,103919,105813,106664,108160,108238,110099,110167,112697,112966,
6989,32138,66921,88763,92005,100405,32138,90605,96895,103064,
7025,73195,73195,
7029,21749,38650,111161,
7039,
7051,
7054,97778,
7071,42876,42876,79579,
7073,
7074,78788,
7076,
7093,50083,64116,102926,105695,108052,109830,111161,40522,72890,75314,80678,105236,
7103,71562,73486,75314,
7108,87332,88763,99088,109830,110357,88763,
7179,57115,65207,67116,76759,80684,95016,
7180,26029,53291,56172,80120,84726,112573,
7183,111161,
7198,58182,
7199,
7203,50083,
7213,88247,
7221,68646,113277,
7240,
7273,68646,111161,68646,113277,
7275,32138,90605,96895,103064,99685,
7292,68646,75314,81398,86250,108052,109830,56172,95953,109830,
7311,
7324,
7352,
7353,
7377,99785,107688,
7412,109830,111161,68646,71562,105323,111161,112573,
7424,76759,86190,95953,102926,107048,
7436,81505,109506,81505,
7437,89885,113253,43274,70047,86190,
7456,
7461,68646,113277,
7517,
7529,75860,
7549,
7575,
7576,50083,
7582,
7607,102926,57115,
7611,
7626,
7629,60196,111161,
7640,60196,73486,102926,109830,110413,111161,
7646,64541,
7655,
7661,
7667,
7679,99348,
7684,49833,78346,
7687,
7692,48394,
7704,53291,53291,
7706,75314,86250,
7707,112573,
7712,83987,
7713,
7718,
7726,64471,101605,106673,
7731,99785,99785,104431,
7736,22100,
7747,31679,92090,112818,
7768,
7771,14429,57115,86879,112471,
7784,58331,
7790,
7821,
7848,95765,95765,
7851,
7860,
7868,110912,
7890,
7906,95765,
7911,99348,108550,
7946,
7950,
7956,62622,104409,112471,
7967,54215,57012,60908,65988,78841,95250,110413,112817,
7985,68646,108052,
7989,101393,
7999,
8013,20698,24989,25373,26029,26614,27131,27876,28232,31762,32138,33029,33558,34445,34985,35417,36125,36706,37179,37219,37671,38453,41332,41841,42895,43130,43924,43994,44013,46876,47033,47679,48342,48570,48600,49294,49487,50105,50271,50825,50894,51087,51406,51994,53359,53804,53849,53946,54881,55394,55608,55928,56101,56255,57298,58150,58930,59045,59250,59309,59706,60232,60921,61735,62512,62803,63518,64115,64617,64923,65669,67457,67458,70337,70509,72912,73244,73559,73692,74777,75005,75686,77280,77394,78748,81071,82377,82398,83658,84387,84827,85811,87910,87932,88847,89265,92099,92563,92991,93177,93596,94739,95294,95897,96734,97179,97742,98384,100502,101587,101811,102744,103919,105813,106664,108160,108238,110099,110167,112697,112966,
8032,
8036,
8038,64665,73486,
8043,87332,99685,
8050,40522,72890,75314,80678,105236,
8051,87544,
8069,
8088,66921,
8135,20698,24989,25373,26029,26614,27131,27876,28232,31762,32138,33029,33558,34445,34985,35417,36125,36706,37179,37219,37671,38453,41332,41841,42895,43130,43924,43994,44013,46876,47033,47679,48342,48570,48600,49294,49487,50105,50271,50825,50894,51087,51406,51994,53359,53804,53849,53946,54881,55394,55608,55928,56101,56255,57298,58150,58930,59045,59250,59309,59706,60232,60921,61735,62512,62803,63518,64115,64617,64923,65669,67457,67458,70337,70509,72912,73244,73559,73692,74777,75005,75686,77280,77394,78748,81071,82377,82398,83658,84387,84827,85811,87910,87932,88847,89265,92099,92563,92991,93177,93596,94739,95294,95897,96734,97179,97742,98384,100502,101587,101811,102744,103919,105813,106664,108160,108238,110099,110167,112697,112966,
8139,73486,
8145,
8155,88847,
8162,107688,
8164,
8185,
8194,
8226,71853,
8232,73486,82971,88763,93773,97576,81505,99685,
8256,68646,113277,
8261,52357,53291,62622,
8279,95327,102926,
8282,110357,
8348,34583,34583,
8353,
8357,68646,113277,
8401,101410,
8469,34583,34583,50083,52357,81398,83987,99685,108052,109830,
8488,86190,97523,99951,103772,112819,
8495,76759,80684,
8512,78748,
8523,60196,68646,68646,99674,99785,112471,
8532,
8546,89461,
8566,50083,
8580,53619,54130,54599,62994,100935,48452,53619,73440,
8606,50083,
8610,50083,104797,111161,
8623,68646,113277,
8624,34583,
8646,66763,83987,88099,
8652,101507,
8659,82031,79501,82694,101272,
8701,40522,50825,57012,82096,86879,
8723,75314,103639,57546,104694,
8733,
8743,
8760,33467,38650,50083,53125,53604,54215,68646,71315,71562,73486,78788,81398,86879,90605,92005,99685,103064,105695,108052,110357,110912,111161,112573,42876,52357,78748,
8767,19901,39628,44860,46912,47034,75860,76162,88247,88763,89945,90605,91223,92007,92513,93220,95016,104691,
8768,
8780,68646,71562,73486,86250,102926,105323,108052,110413,110912,111161,68646,71562,86250,
8796,46183,75148,78346,79501,87332,88763,89218,93058,93409,97733,99088,104714,104940,107290,110357,112573,
8811,12349,12349,
8816,85334,
8855,
8864,67866,71615,103247,
8883,76759,80684,86190,93437,112642,76759,
8901,74486,96256,
8906,
8920,108052,
8944,68646,73486,105236,105323,108052,68646,73486,109686,
8946,88847,
8951,93058,102685,
8969,87843,87843,
8971,
8978,50083,
8979,76759,76759,
8983,79522,111161,
8985,68646,71562,
8999,95016,
9005,68646,113277,
9006,68646,71562,73486,86250,102926,105323,108052,110413,110912,111161,
9018,29583,
9050,
9052,82198,
9054,68646,99685,99685,109830,110912,
9055,89424,
9086,
9120,38650,53291,60196,61722,102926,
9135,103639,
9145,50083,60196,104797,50083,60196,102926,108052,110413,110912,
9149,95467,
9152,47396,
9178,50083,
9183,82198,87078,89893,93437,
9189,
9210,
9236,
9246,56111,74486,55031,
9250,93191,63442,
9254,110357,
9265,87843,87884,91763,
9283,31381,68646,83987,110357,64115,73486,99685,109830,110912,111161,
9294,64115,73486,99685,109830,110912,111161,87843,87884,91763,
9307,
9326,72890,57012,
9330,38669,38988,40506,42192,42208,46911,47396,47892,48021,48261,49406,52311,52357,52561,53779,60955,61811,66921,68182,71360,73486,75314,78788,79501,81505,85334,87332,88247,88763,88846,90605,91042,92005,93191,93748,94291,96874,98635,103064,107048,
9387,
9390,95705,
9413,
9420,
9422,
9435,111161,110413,
9444,80455,
9455,93177,94721,
9467,83987,83987,
9474,80761,82418,86006,89523,89670,
9490,99685,
9495,82198,82198,
9496,
9537,105236,
9559,
9604,
9613,17136,73486,100405,
9630,76578,
9650,108052,
9658,
9663,76759,80684,86190,93437,112642,76759,80684,
9667,58331,
9668,
9679,88930,93744,96895,99422,100758,101272,104694,106697,107977,109676,
9702,111161,40522,95765,
9722,
9741,111161,
9772,
9779,
9780,68646,113277,
9790,87332,111161,
9797,
9808,72271,83944,
9825,42192,51201,111495,38669,38988,40506,42192,42208,46911,47396,47892,48021,48261,49406,52311,52357,52561,53779,60955,61811,66921,68182,71360,73486,75314,78788,79501,81505,85334,87332,88247,88763,88846,90605,91042,92005,93191,93748,94291,96874,98635,103064,107048,
9840,33467,33467,103064,
9843,112471,
9862,111161,
9883,33467,33467,103064,
9911,
9918,54215,
9932,95016,95016,
9956,54215,
9961,78788,78788,110912,
9976,
9982,80339,
9995,
10001,
10018,38650,46912,
10025,110598,
10042,
10046,41959,113247,
10054,88847,
10077,
10084,57012,57012,
10103,50083,60196,66921,73486,109830,110912,50083,54215,60196,70735,73486,86250,109830,110413,110912,111161,113277,
10108,87843,87884,91763,
10112,
10113,93058,102685,73195,
10133,59646,74958,
10153,87800,102951,111686,
10161,76759,80684,86190,93437,112642,76759,
10171,57115,65207,67116,76759,80684,95016,
10186,108399,
10217,87332,107290,
10224,78748,
10235,
10239,71230,72431,89280,89530,100665,104257,111257,
10263,73195,81505,
10279,70047,
10291,
10292,
10293,
10318,83658,89886,83907,
10331,76786,84787,88847,91369,96283,96438,100814,
10365,
10382,
10386,96320,102926,
10391,47296,
10440,70047,86250,102926,105323,109707,110413,110475,113277,
10483,92675,
10485,
10495,54215,60196,81398,86879,87843,99685,105323,107207,109830,112641,113277,61512,64115,81398,100150,109830,110413,
10514,80684,86190,
10528,
10538,52357,
10541,
10543,
10554,
10557,80339,86465,
10561,68646,
10579,71853,84787,87332,90605,103064,109686,
10623,
10652,21749,47396,50083,56172,58461,59578,66921,92005,95765,105695,108052,110912,112573,112641,
10662,45061,45061,
10667,60196,68646,68646,113277,
10683,56869,100157,50083,54698,93389,102138,
10688,23251,23950,29747,71524,
10700,48140,26138,54387,
10703,
10729,76759,80684,
10734,66921,
10762,
10767,68646,73486,109686,73486,
10802,68646,111161,
10805,87843,87884,91763,
10807,
10808,60196,73486,102926,109830,110413,111161,60196,73486,
10823,
10832,18037,
10835,102926,57115,
10839,73195,73195,
10845,34583,
10869,
10887,
10889,48434,62622,19254,44837,
10893,38650,50083,50083,
10898,95953,
10918,38057,93713,
10926,97757,
10932,109830,
10955,
10960,46183,46183,
10969,
10984,99785,107688,
10996,
11009,40522,72890,75314,80678,105236,31381,46268,50825,53198,53291,53604,55257,57565,59113,59592,64040,
11019,60196,73486,50083,73486,
11023,17925,18455,31885,35446,40536,44837,45034,51792,55601,56732,62136,100234,97165,
11035,112573,83866,
11047,81534,81534,
11058,53125,84726,93058,110413,
11066,
11067,62622,104409,112471,
11073,
11081,95016,
11102,23902,27977,32599,36613,36775,40746,40979,41699,45152,46912,47528,48545,49730,52311,53291,54389,56111,56217,57163,70460,73341,88680,95327,101410,105151,107207,109707,110074,
11113,75860,
11137,59578,60196,
11159,68646,73486,109686,68646,108052,
11200,38650,47296,105793,75148,89927,97757,
11220,80678,
11234,38650,50083,64116,87843,105695,106519,
11260,68646,113277,
11273,63522,
11278,
11282,
11288,61512,
11320,46438,53604,47296,
11327,
11328,
11364,
11371,
11379,54698,107614,109830,111070,112757,
11382,73486,
11396,79522,
11411,99487,
11419,64116,64116,
11428,33467,34583,50083,56592,
11432,
11443,60196,111161,
11445,
11446,95953,
11455,60196,111161,
11458,56552,
11461,50083,60196,
11491,95765,95765,
11499,38650,113161,38650,62622,
11506,50083,
11507,
11510,31381,34240,45061,49730,52357,53221,56217,65126,68646,71562,75314,76759,78788,80684,81398,83658,86066,86190,97576,98724,99674,103064,105112,110912,113277,39628,67992,75314,95016,95647,99653,99685,99938,101414,102685,102926,103639,104797,105211,105236,107387,109040,110357,111257,112461,
11523,
11543,103064,
11547,83907,
11557,57012,57012,
11559,
11560,
11579,99685,
11593,68646,111161,
11599,
11631,81505,109506,
11643,88944,88944,
11644,111161,
11707,
11726,
11727,83987,54215,57012,60908,65988,78841,95250,110413,112817,
11734,68646,68646,
11741,66921,
11749,47396,
11760,88847,91042,97757,101414,110357,
11770,73486,75314,95953,97441,105695,108052,108550,110322,110413,111161,
11794,80455,
11841,52357,103064,108052,
11856,45152,
