USER ,MOVIES
24259,79945,84726,88170,92007,98382,102975,
24277,105323,109830,111161,50083,
24284,68646,113277,
24295,80339,86393,89461,92948,94898,97958,80339,
24337,68646,113277,
24356,77651,
24362,15064,15768,16230,21749,24844,35160,35521,36506,37674,37981,38348,38823,38890,40866,45112,46511,47296,47469,48021,48452,50086,50782,50783,53114,53115,53779,54130,54248,54997,57058,57091,58430,58604,62136,62138,65234,67445,71129,76740,92593,99365,
24406,
24434,99785,99785,104431,
24440,48280,
24465,
24477,31742,74896,75686,79417,99685,102926,
24481,50083,60196,66921,73486,109830,110912,50083,
24488,13442,17136,24216,24481,25746,29947,31381,32145,33467,36342,36775,37865,41509,42276,43278,45152,46807,48445,49055,50212,51383,52225,52618,53793,54331,55018,55205,56262,56592,57334,59113,60176,61418,62794,63385,63522,65088,67116,67185,69303,71115,71598,73341,73440,73540,74860,78788,78875,78902,79596,80310,81398,82269,82432,82736,82783,82912,83866,83987,84516,85370,85461,86197,86425,86879,87892,88275,88846,90203,90756,91167,93779,94347,95497,97165,101889,103243,104036,104454,108101,110428,
24490,
24500,
24509,78748,
24511,68646,81505,95016,110912,111161,
24516,
24545,73486,75686,78788,99685,107207,109830,112573,33467,38650,50083,53125,53604,54215,68646,71315,71562,73486,78788,81398,86879,90605,92005,99685,103064,105695,108052,110357,110912,111161,112573,
24560,88258,
24572,68646,111161,
24605,57012,54215,
24613,
24629,78788,
24668,38650,79477,84021,87755,93560,109830,
24672,68646,71562,
24713,
24726,28950,45810,53125,56217,71141,17925,18455,31885,35446,40536,44837,45034,51792,55601,56732,62136,100234,
24739,79522,
24750,93779,
24760,68646,77416,102926,
24766,58453,59183,
24779,88944,
24787,107120,109484,
24809,46807,55895,96787,99371,101507,113305,
24818,80684,80684,91042,93437,
24831,
24870,
24897,87332,94721,106364,
24899,93748,
24914,95016,
24940,56443,
24947,51201,51201,
24956,71853,
24961,
24967,
24987,
24991,56592,88847,98258,108551,
25007,93773,
25024,68646,113277,
25054,70047,54215,61722,81534,90768,91419,92005,101272,103776,106308,106881,107688,110167,111161,112697,
25058,50083,99674,99685,107207,109830,111161,99674,110357,
25071,
25085,56058,
25101,75148,89927,97757,75148,79817,84602,87538,89927,109040,112281,
25102,
25106,
25122,
25147,102057,
25225,99348,
25236,9968,19130,20629,27652,46438,48473,48956,52572,53114,55233,56663,57058,57091,57277,57427,58604,58946,60390,62229,68278,69467,69995,71249,75276,79095,79641,84335,91214,93191,98532,101640,101765,103767,
25247,91225,
25250,18455,97165,
25251,82971,87928,91777,91875,92214,92513,94898,96054,97576,98453,99785,71402,
25265,80339,
25277,93010,107614,113277,
25288,
25325,68646,113277,
25357,31381,48424,
25358,68646,71562,68646,71562,108052,
25359,68646,113277,
25361,88763,
25373,46250,58385,54698,107614,109830,111070,112757,
25399,
25404,66921,71562,75148,81505,83866,94226,95016,103064,110322,110912,112641,
25424,38279,60748,65126,
25426,55928,58150,62512,66995,71807,87781,88763,96874,101414,104107,111438,111503,
25443,
25448,
25465,51201,78788,111495,40522,72890,75314,80678,105236,
25472,74896,74896,
25486,78935,
25497,
25514,60196,73486,110413,60196,
25521,93191,
25549,40522,46438,50976,52357,64116,78788,87884,100935,21749,43014,64276,
25550,42192,79522,
25573,71230,88763,71230,98282,
25590,75686,
25599,93191,63442,
25606,50212,59578,106912,
25608,73486,57012,
25636,
25656,75860,103064,
25658,
25684,
25685,78748,
25694,
25735,86190,109830,
25779,103064,
25817,93773,
25834,68646,113277,
25845,
25856,51201,
25878,84726,88170,102975,
25896,61852,
25906,60196,111161,
25917,83944,83944,
25937,59646,
25948,101410,
25950,68646,111161,68646,99685,
25964,
25982,60196,111161,
25999,
26000,100994,106611,
26006,109830,
26028,
26049,70047,86250,102926,105323,109707,110413,110475,113277,75314,86250,
26051,105236,110912,
26061,97937,107207,
26062,53472,
26075,
26133,76759,80684,86190,93437,112642,76759,
26189,
26209,88763,
26218,40536,46511,
26221,
26224,73486,77416,102926,105323,107818,112401,
26239,
26252,111161,
26253,
26263,36775,40522,95765,
26282,99077,
26286,68646,113277,
26287,
26322,95705,
26325,
26330,75314,
26352,113277,
26374,50083,54215,
26414,
26452,78346,78346,
26461,75314,
26463,
26472,
26491,68646,113277,
26512,68646,113277,
26520,
26540,
26552,
26566,
26592,
26596,
26599,
26608,
26621,88847,88847,
26630,68646,113277,
26632,99785,99785,104431,
26643,68646,71562,86250,71562,
26666,
26675,45152,45152,88782,112651,
26712,61512,
26744,
26769,68646,113277,
26786,85794,107207,
26808,86567,88763,
26843,78902,
26865,
26872,32910,33563,46183,48280,53285,55254,57546,61852,65421,68646,70047,71562,73486,75148,76618,77631,78087,80684,81505,82406,86190,86250,87538,88247,88814,90633,91149,91326,93409,93870,95016,95489,95776,96787,96874,96895,97647,97733,97757,99088,99785,100477,101329,101414,103064,103639,104431,104714,106965,107131,107362,108333,109040,109686,110357,110657,112453,113114,113189,113497,31381,68646,83987,110357,
26893,71315,34583,40746,47296,47396,61512,75314,110322,111161,
26902,52618,60196,68646,88763,108052,109830,110912,111161,70047,76759,80684,82971,86190,99685,109506,110912,111161,
26903,
26927,
26936,
26963,
26974,
26977,75314,
26986,
26996,57012,57012,
27002,
27004,79501,86192,103950,
27010,75686,87538,97216,97428,99871,110912,
27039,60196,111161,
27045,
27073,15174,15175,
27083,12349,
27094,42876,52357,78748,33467,38650,50083,53125,53604,54215,68646,71315,71562,73486,78788,81398,86879,90605,92005,99685,103064,105695,108052,110357,110912,111161,112573,
27112,49470,
27114,
27116,47478,55630,56443,
27122,92879,
27125,83658,83658,
27137,51207,
27156,95953,
27160,112573,41959,
27184,92890,
27200,90264,
27222,77631,111161,
27246,
27267,50083,70511,72890,102926,
27269,68646,113277,
27293,99685,
27296,99653,
27298,84726,71615,
27307,
27314,73195,105236,105323,
27316,77651,94862,
27338,45152,50083,
27339,62622,78748,80684,82971,83658,83866,
27357,109830,
27392,51201,
27403,
27404,62512,
27409,57012,57012,
27412,46250,103767,109040,110912,112573,113101,
27444,79522,
27453,
27487,78748,90605,
27496,62622,104409,112471,
27499,
27524,60196,73486,50083,60196,66921,73486,109830,110912,
27526,
27534,95953,87332,
27551,
27590,87538,87538,
27603,108052,40522,95765,
27619,111161,
27646,
27648,87332,
27662,
27674,50212,
27677,99653,
27714,
27719,49902,
27743,68646,113277,
27751,68646,113277,
27778,
27806,39628,64603,70047,72653,78790,81505,83131,95016,
27811,
27816,82971,93870,
27817,58390,69841,71222,71396,73600,77474,79514,79758,80130,82776,84899,73747,79869,82951,
27824,
27839,
27853,68646,113277,
27881,73486,75314,95953,97441,105695,108052,108550,110322,110413,75314,86250,
27883,84726,
27888,54215,71562,71562,
27891,
27909,54215,57012,60908,65988,78841,95250,110413,112817,57012,72684,
27926,70047,
27948,111161,
27953,78748,
27957,
27961,33870,50083,54698,93389,102138,
27983,
28017,99785,104431,
28037,
28050,76759,80684,99685,
28063,
28130,72890,99685,
28138,73486,75686,78788,99685,107207,109830,112573,97165,
28142,
28146,102926,
28147,
28159,111161,
28160,91042,91042,
28166,
28182,34583,51201,
28258,73195,105236,105323,
28259,50083,50083,
28266,17136,17136,
28272,83511,99044,
28312,68646,113277,
28319,54215,57012,60908,65988,78841,95250,110413,112817,
28331,88944,88944,
28333,
28335,25929,27752,46438,52572,55508,55724,95765,97409,101279,105236,108550,112851,
28337,
28370,36775,
28373,48452,
28387,68646,113277,
28395,
28412,53779,65571,
28437,
28448,70350,88000,
28450,66206,73486,
28463,83658,83658,
28483,45810,46911,60827,60959,62900,66227,66265,70047,73076,75612,76245,77711,78784,81099,86425,88015,94715,100395,101921,103074,105107,108175,110005,110598,
28488,71562,
28499,104070,
28541,88847,
28553,60196,111161,
28600,73486,
28612,57012,57012,
28621,103064,103064,
28626,95327,
28657,66999,
28669,62229,25929,27752,46438,52572,55508,55724,95765,97409,101279,105236,108550,112851,
28673,76759,80684,86190,93437,112642,76759,80684,
28684,23427,23563,51207,57345,73440,101410,
28686,
28688,32599,37884,42876,44706,79579,92593,
28698,51036,53125,69762,87884,
28699,86250,
28700,86567,
28702,
28705,44706,68646,71562,80684,108052,
28709,
28746,95705,
28761,83658,83658,
28786,
28791,22100,31381,31971,36244,36775,40746,42192,43338,44079,46268,46911,47396,48021,49406,50825,51036,52311,52561,53291,53604,56218,59825,60196,61722,64040,65207,65531,66214,66999,67116,68473,68646,69995,70511,70735,71315,71562,71746,74285,74860,77362,77416,77742,78346,78788,81398,82085,82694,83511,84787,85794,87843,87884,90605,94226,95016,96895,96969,102138,102926,104348,105695,113277,66344,
28831,71230,98282,
28839,
28871,
28901,
28902,
28904,17136,50976,64116,75784,87843,17136,
28909,107688,
28914,33467,38650,50083,53125,53604,54215,68646,71315,71562,73486,78788,81398,86879,90605,92005,99685,103064,105695,108052,110357,110912,111161,112573,
28920,94291,
28925,
28926,107688,
28938,
28952,83944,
28968,42876,52357,78748,
28985,26778,38574,38650,59012,73195,91167,
29015,
29029,50083,
29033,108399,
29035,75148,79817,84602,87538,89927,109040,112281,
29043,
29046,
29047,57012,57012,
29058,86250,
29064,50083,
29079,104797,111161,50083,
29086,60196,77651,93773,103064,
29096,71230,
29098,
29108,
29143,
29148,56172,
29158,42876,79579,13442,15324,15864,20629,32138,36613,36868,40746,44079,44741,46268,46359,46912,49406,49833,50212,50986,51201,52561,53198,54331,54997,55630,56193,56218,58461,58777,60827,61184,61512,61722,62229,64115,65214,69281,70511,72684,72890,74812,79116,79944,83658,83987,87884,89881,92067,93779,95953,96446,97937,107048,107207,109445,111495,112471,113247,113277,
29163,73486,
29189,
29204,112817,
29209,
29210,
29224,
29246,
29263,74256,
29291,
29313,88763,
29317,
29319,63350,
29321,87843,
29349,73195,83866,
29425,86250,
29432,86250,86250,
29433,57012,57012,
29440,81505,
29463,
29507,88847,
29509,85936,
29512,64471,101605,106673,
29516,44741,47478,49869,56291,58888,80979,87544,42876,44741,47478,51201,55630,56443,57565,58888,71853,80678,86879,88847,89881,93822,97165,104797,110912,112573,112641,
29524,
29560,40897,
29574,46183,
29582,
29595,
29629,88247,90142,95088,105212,107917,
29639,
29674,
29707,
29723,
29760,79945,84726,88170,92007,98382,102975,
29781,
29782,76723,
29807,
29823,
29841,54215,73195,99785,
29845,
29884,68646,113277,
29889,71562,71562,
29894,68646,113277,
29896,75314,
29898,
29906,80684,88763,80684,
29921,93191,63442,
29931,50976,50976,88846,
29971,43014,43014,
29976,74156,76759,80749,82198,85542,85780,86346,86960,87078,88028,88247,88847,88944,89893,91828,92644,92854,93560,93773,93870,93894,95925,95963,96256,96320,99938,100802,101988,103064,107286,107362,109068,110216,111503,113277,
30002,
30004,70047,
30008,96874,
30013,
30020,
30022,53291,53291,
30035,81505,
30039,73486,
30042,88930,83866,
30052,
30094,
30102,56552,
30116,
30121,47396,56592,88763,96874,99423,
30139,71562,111161,71562,
30148,73195,73195,
30188,76759,
30193,
30220,
30230,81505,109506,
30239,68646,71562,44706,68646,71562,80684,108052,
30254,61852,
30301,
30311,83987,83987,
30329,39628,
30337,82971,93870,107120,
30357,36868,42192,70735,74958,80678,97937,
30388,29546,39220,50100,54167,61809,
30411,68646,113277,
30416,
30432,69293,107822,
30445,
30449,
30455,
30463,
30471,
30476,
30480,
30482,76759,80684,99685,80684,88763,
30494,68646,113277,
30514,
30521,
30545,52618,103874,
30558,75148,89927,97757,
30572,19760,
30591,68646,113277,
30594,43014,
30600,87332,88763,99088,109830,110357,
30648,13442,15324,15864,20629,32138,36613,36868,40746,44079,44741,46268,46359,46912,49406,49833,50212,50986,51201,52561,53198,54331,54997,55630,56193,56218,58461,58777,60827,61184,61512,61722,62229,64115,65214,69281,70511,72684,72890,74812,79116,79944,83658,83987,87884,89881,92067,93779,95953,96446,97937,107048,107207,109445,111495,112471,113247,113277,
30667,81505,109506,83658,
30690,73486,
30691,71562,86250,71562,86250,
30713,
30726,73486,
30742,
30760,45061,
30762,64116,64116,
30777,
30807,68646,68646,71562,88763,103874,111161,
30812,83907,83907,
30840,
30872,80684,88763,
30896,
30905,
30907,77294,
30925,52357,54215,
30928,111161,
30943,
30946,
30961,111161,
30964,50976,88846,
30968,76759,80684,86190,93437,112642,76759,80684,
30998,
31023,84726,88170,102975,
31027,
31063,
31068,75314,108052,111161,
31094,112471,62622,
31096,
31157,93773,96874,
31160,102057,
31180,46807,55895,96787,99371,101507,113305,
31246,
31267,75686,
31275,
31279,22100,31381,31971,36244,36775,40746,42192,43338,44079,46268,46911,47396,48021,49406,50825,51036,52311,52561,53291,53604,56218,59825,60196,61722,64040,65207,65531,66214,66999,67116,68473,68646,69995,70511,70735,71315,71562,71746,74285,74860,77362,77416,77742,78346,78788,81398,82085,82694,83511,84787,85794,87843,87884,90605,94226,95016,96895,96969,102138,102926,104348,105695,113277,
31291,86637,
31297,
31304,
31305,77651,
31307,21884,26138,72431,
31310,
31311,
31327,46359,
31332,
31358,83907,71853,
31378,
31387,
31390,
31396,
31408,
31411,111161,
31455,54215,
31460,
31465,
31480,
31490,73486,
31496,
31511,61852,
31520,60474,
31532,
31534,78748,
31538,97165,97165,
31555,
31582,
31598,53779,56801,17136,
31613,40522,72890,75314,80678,105236,33467,34583,71315,76759,78788,80684,81505,82971,83658,102926,108052,110912,111161,
31614,81534,30341,36112,65889,69762,
31617,62622,104409,112471,
31620,103064,110912,
31625,
31636,70735,
31644,
31648,103905,
31653,
31674,
31694,73195,73195,95631,110632,
31710,53198,73629,104070,109707,
31712,
31730,
31741,
31745,87332,
31758,
31762,
31788,68646,113277,
31807,110057,
31811,
31832,98524,110912,
31849,75686,
31853,
31878,88258,
31917,64115,
31925,
31932,87332,
31934,
31942,21884,26138,72431,
31956,
31959,53198,111161,
31977,86197,95765,
31979,105236,54215,
31983,56172,95953,109830,
31991,45152,97165,
32010,75148,79817,84602,87538,89927,109040,112281,76759,80684,111161,
32026,14341,15324,15532,19760,64757,76752,90605,
32032,83658,83658,
32055,28346,31381,45223,47136,51744,51758,53559,54988,55200,56552,56687,58390,61814,62259,63350,63595,64055,65206,65462,65761,66126,66740,67277,67328,67341,67800,67975,67983,68168,68230,68282,68370,68503,68615,69332,69375,69792,69841,69890,69966,69994,70022,70078,70169,70510,71424,72284,73019,73600,73747,74080,74130,74285,74593,74806,75005,75161,76023,76853,77189,77247,77394,77474,77530,77745,77942,79271,79482,79869,79871,80040,80516,80948,81738,81747,82176,82252,82377,82418,82517,82748,82776,82813,82951,82966,83506,83755,83767,84111,85318,86119,86320,86589,87423,87998,89665,89907,91024,91671,93995,96118,96119,98157,99523,100740,102035,105236,107387,109707,110329,110667,
32065,76759,80684,86190,93437,112642,76759,
32075,
32112,76759,80684,
32148,
32152,80339,86393,89461,92948,94898,97958,
32164,99685,99685,
32169,
32172,57012,57012,
32180,59578,60196,
32183,
32189,
32192,31971,52893,9968,19130,20629,27652,46438,48473,48956,52572,53114,55233,56663,57058,57091,57277,57427,58604,58946,60390,62229,68278,69467,69995,71249,75276,79095,79641,84335,91214,93191,98532,101640,101765,103767,
32207,74896,68646,73486,109686,
32232,
32233,
32259,40522,53946,56111,56663,57012,69704,84934,86216,93058,86250,
32269,
32294,
32313,50083,56592,88847,50083,
32317,54215,73195,99785,54215,
32334,53604,
32335,
32350,
32378,50083,60196,102926,108052,110413,110912,50083,60196,
32423,34583,
32429,64115,74119,78748,81398,86250,87332,93058,110912,
32433,47296,50976,60827,72684,73486,78788,81398,81505,83987,86879,87843,95953,97937,105236,105323,106519,107207,109830,112573,113247,
32442,90605,
32489,
32495,52357,
32499,87332,
32523,98384,
32532,66921,87332,105793,108525,87332,
32539,102926,
32543,
32550,54215,73195,99785,61852,
32557,40522,72890,75314,80678,105236,50083,54215,60196,70735,73486,86250,109830,110413,110912,111161,113277,
32560,
32563,
32570,12364,15361,16847,17136,18455,23649,31885,32976,37008,38733,38823,40536,40725,41699,42804,42906,43014,43924,44741,45034,45152,45537,46912,47445,47478,48261,48424,49010,49869,50613,51036,51207,51792,52893,53604,54632,55032,55601,55630,56732,62229,62622,86637,100234,41959,48980,59719,
32578,
32591,
32597,40522,46438,50976,52357,64116,78788,87884,100935,17925,18455,31885,35446,40536,44837,45034,51792,55601,56732,62136,100234,
32598,
32609,82199,
32624,51093,53291,56736,57012,57345,57869,75612,87884,
32646,88847,
32648,50083,
32653,80745,80745,
32664,22125,22150,23563,95765,100681,
32676,96463,
32677,71562,
32703,
32715,88323,
32727,
32728,
32741,78748,
32751,
32771,92644,107290,
32797,
32804,
32807,76759,80684,86190,93437,112642,76759,
32817,
32836,53291,53291,
32853,
32866,76759,80684,99685,76759,80684,
32880,
32905,79945,84726,88170,92007,98382,102975,
32912,
32923,59742,59742,111161,
32930,
32959,54215,70047,
32967,73486,
32980,
32991,
32993,68646,71562,86250,71562,
33001,81505,
33014,33467,33467,103064,
33015,73486,75314,95953,97441,105695,108052,108550,110322,110413,
33020,
33060,54698,107614,109830,111070,112757,66763,83987,88099,
33095,44081,51459,86879,68646,
33112,113497,
33117,53125,
33125,47396,
33160,
33212,80684,
33226,86250,
33254,
33256,44741,78788,
33303,
33304,75314,
33315,99685,
33326,54331,70917,78480,99785,105695,47478,
33362,
33390,54215,
33398,
33402,56592,97576,109830,
33410,105698,
33421,110357,76759,80684,111161,
33432,
33435,
33438,
33452,
33455,
33456,103064,110413,
33457,27977,
33473,45891,87985,45891,
33544,49730,68646,
33566,108358,108358,
33571,
33606,64116,109830,
33615,68646,113277,
33618,
33625,111161,
33627,
33640,
33653,40522,72890,75314,80678,105236,33467,38650,50083,53125,53604,54215,68646,71315,71562,73486,78788,81398,86879,90605,92005,99685,103064,105695,108052,110357,110912,111161,112573,
33654,
33660,
33661,54215,73195,99785,54215,
33665,109830,
33670,111161,
33680,
33689,
33700,
33711,
33726,68646,113277,
33733,50083,
33752,68646,
33769,57115,
33775,88128,88939,89218,100140,
33792,42192,
33794,
33813,107614,
33847,68646,113277,
33849,97239,
33862,
33866,74896,74896,
33874,89927,
33878,88247,
33923,112573,38650,46912,47396,48728,52357,61512,64115,64116,65214,66921,70735,79116,81398,81505,87843,92005,97937,99348,102926,105323,107207,110322,110912,112573,
33924,99939,
33938,
33945,83907,83907,
33969,47396,
33989,60196,111161,
33991,
34004,54215,
34021,45061,45061,
34041,50083,50083,71315,78788,100150,
34044,54215,40746,44079,47396,48750,53125,54215,56869,91059,91369,99423,
34060,68646,71562,111161,
34082,97165,97165,
34086,
34089,
34095,
34107,76759,80684,86190,93437,112642,76759,
34113,
34118,18037,96283,
34146,56592,
34164,96754,
34200,
34206,19760,95765,
34212,
34225,50083,60196,66921,86250,99685,105236,108052,109686,112641,113277,50083,99685,112573,
34242,33467,33467,103064,
34248,27977,
34258,111161,
34268,70511,70735,
34277,68646,113277,
34280,57115,65207,67116,76759,80684,95016,
34282,68646,113277,
34283,77914,
34303,70034,
34311,
34323,60827,
34341,73486,95765,99685,105323,
34375,56172,107207,
34385,
34388,109117,109117,
34397,60196,111161,
34400,
34404,75314,
34413,
34422,71315,417,73195,
34429,68646,102926,112573,112641,71562,
34449,68646,68646,71562,
34460,111161,
34477,
34498,96874,
34503,
34509,
34519,52357,54215,
34523,106308,
34532,
34546,
34559,56172,59113,75686,
34565,
34571,75314,
34592,12364,
34593,93191,63442,
34598,102057,
34608,87332,87332,
34609,73000,
34636,34583,34583,50083,52357,81398,83987,99685,108052,109830,
34650,9968,19130,20629,27652,46438,48473,48956,52572,53114,55233,56663,57058,57091,57277,57427,58604,58946,60390,62229,68278,69467,69995,71249,75276,79095,79641,84335,91214,93191,98532,101640,101765,103767,
34659,57012,72684,
34663,61722,61722,
34684,56172,112471,97937,107207,
34731,109830,95953,
34744,73486,
34763,83907,83907,
34778,53472,
34783,
34793,
34796,34583,
34822,71315,9968,19130,20629,27652,46438,48473,48956,52572,53114,55233,56663,57058,57091,57277,57427,58604,58946,60390,62229,68278,69467,69995,71249,75276,79095,79641,84335,91214,93191,98532,101640,101765,103767,
34824,99674,101414,
34836,
34849,32138,61811,63350,66921,68646,70034,70047,75148,76759,77651,80684,81505,82971,85334,86190,87332,87469,88247,90728,92005,92991,94226,95016,96438,96895,97576,97757,99685,100157,102926,103064,103776,104691,105695,107290,108551,109506,109830,110357,110912,112442,112641,113118,113277,110912,
34854,87843,113247,
34880,
34892,56592,
34937,
34954,66921,99685,105323,109830,110413,
34992,53604,
34994,17136,
35031,
35032,42876,42876,
35045,47396,110912,
35067,50083,104257,108052,113247,
35080,70608,
35082,
35087,95765,
35091,49730,68646,71562,74958,110057,60196,62622,81505,
35099,53291,53291,
35106,29583,
35121,68646,71562,68646,71562,108052,
35131,
35149,96438,99871,111257,
35152,
35161,
35162,88847,
35164,90605,
35176,80684,
35197,73195,81505,
35202,55254,
35206,
35208,68646,113277,
35215,68646,71562,
35219,
35235,65234,
35237,54215,
35272,112471,
35276,93870,110413,
35287,94226,106489,
35312,
35323,32904,
35357,112471,
35367,
35380,
35386,47203,47296,50212,54047,57115,58946,59037,60934,62765,64866,67731,68638,68646,70511,76759,78788,80684,82971,83658,84855,86190,86960,87469,90329,92644,97576,98524,103074,103772,104348,105236,106977,113277,31679,32138,37800,52942,
35409,97123,
35435,68646,113277,
35438,75314,108052,111161,
35449,108052,50083,73486,
35468,
35469,23251,23613,24601,73195,75314,79116,82971,88763,102926,103064,
35474,54215,73195,99785,54215,
35477,
35500,73486,
35503,
35504,54215,
35510,75686,
35517,
35520,47478,
35522,87843,
35550,78748,90605,
35556,85794,
35568,92067,105323,
35574,32455,50083,58150,60153,60196,66921,80455,88258,89791,91149,92106,93692,93773,96320,99817,100802,103639,105698,107290,107688,107977,109686,111301,113189,
35591,
35677,46359,
35696,21884,31381,32138,32976,38574,38650,44081,45917,46303,47396,48473,49366,50188,57129,61655,62803,63442,66740,66999,67128,67992,68473,70034,70047,71562,72271,73195,75005,76759,77416,77631,77651,78346,78748,80684,81573,83907,83944,84787,86190,87800,88247,88763,89880,89907,90605,90655,91042,91059,91223,92005,92099,92965,93177,93870,94862,95016,95956,97527,99685,106582,109445,111161,
35710,73486,73486,
35720,95765,
35734,34583,50083,
35750,45152,45152,88782,112651,
35765,77416,
35772,
35792,68646,68646,71562,99674,
35794,112471,
35797,68646,113277,
35799,73486,75686,78788,99685,107207,109830,112573,
35800,
35842,95953,
35847,
35853,68646,113277,
35877,46807,55895,96787,99371,101507,113305,
35880,
35885,
35892,
35926,42876,97441,97937,107207,111161,
35932,
35935,
35963,
35975,87843,87884,91763,
36000,
36002,
36012,
36016,45891,87985,
36058,33467,38650,50083,53125,53604,54215,68646,71315,71562,73486,78788,81398,86879,90605,92005,99685,103064,105695,108052,110357,110912,111161,112573,34583,50083,60196,81398,86879,88939,95327,107207,
36064,
36074,97441,97937,107207,111161,75314,
36087,
36091,73486,74285,80661,92005,97937,99871,
36097,86250,112641,99685,110413,
36106,50083,71315,73486,81505,102926,104348,107207,
36125,
36139,71615,
